,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,arg__L_e,EX_arg__L_e,11.120005902083046,-24.954400691322043,85.18020275316513,uptake,6.930509335671757,6.237458402085667,6.930509335687841,uptake
1,asn__L_e,EX_asn__L_e,9.06222285500158,8.156000569797321,1000.0,uptake,5.648002406793811,5.083202166098999,1000.0,uptake
2,asp__L_e,EX_asp__L_e,29.65926386223348,-1000.0,1000.0,uptake,5.648002406793779,-1000.0,521.475931471525,uptake
3,ca2_e,EX_ca2_e,0.19567679558724457,0.1761091160349093,0.1956767955872058,uptake,0.12195495852548918,0.10975946267260743,0.1219549585257722,uptake
4,cl_e,EX_cl_e,0.19567679558724457,0.1761091160349093,0.1956767955872065,uptake,0.12195495852548918,0.10975946267260743,0.12195495852577222,uptake
5,cobalt2_e,EX_cobalt2_e,0.0037594004915897155,0.003383460442553495,0.0037594004915889705,uptake,0.002343034745926787,0.0021087312713277137,0.0023430347459322243,uptake
6,cu2_e,EX_cu2_e,0.02665414948537107,0.023988734537704268,0.0266541494853658,uptake,0.01661211634862091,0.014950904713713482,0.01661211634865948,uptake
7,fe2_e,EX_fe2_e,0.25244374301024947,-1000.0,10.113348069328532,uptake,0.15733478318898375,0.0,0.15733478318934893,uptake
8,fe3_e,EX_fe3_e,0.29353399038332506,0.0,1000.0,uptake,0.18294415296196356,0.16464973766526791,0.18294415296238817,uptake
9,fum_e,EX_fum_e,12.11846507864269,-254.55091780259602,1000.0,uptake,8.600478887754347,-0.002339976836879032,1000.0,uptake
10,glu__L_e,EX_glu__L_e,1000.0,667.8571429661924,1000.0,uptake,3.80722058900389,-986.7925943014193,140.11326022259453,uptake
11,gua_e,EX_gua_e,9.127147701491365,0.0,1000.0,uptake,5.683241649372568,0.0,41.11491748615432,uptake
12,h2s_e,EX_h2s_e,0.015902264079436464,-921.7735266697786,227.05842235708485,uptake,2.150976184320441,-148.06412143820867,21.460439574102022,uptake
13,his__L_e,EX_his__L_e,3.5615808377222655,-29.776682169687444,3.561580837721561,uptake,2.21974425759612,1.9977698318304498,2.219744257601272,uptake
14,hxan_e,EX_hxan_e,7.680342422208299,0.0,1000.0,uptake,0.0,0.0,71.93741665850929,secretion
15,ile__L_e,EX_ile__L_e,10.922148654210693,-275.51881149884304,10.922148654208527,uptake,6.80719541699364,6.126475875275697,6.807195417009439,uptake
16,k_e,EX_k_e,7.338086601548723,6.604277941633453,7.33808660154727,uptake,4.573439811616879,4.116095830442709,4.573439811627492,uptake
17,leu__L_e,EX_leu__L_e,16.937264628773217,-97.51475799495363,16.9372646287607,uptake,10.556097871171417,9.500488084025465,10.556097871195913,uptake
18,met__L_e,EX_met__L_e,5.77015343852138,0.0,39.15254123780127,uptake,3.6009163831077617,0.0,153.2408247488746,uptake
19,mg2_e,EX_mg2_e,0.32612799264540776,0.2935151933915156,0.3261279926453431,uptake,0.2032582642091487,0.1829324377876791,0.2032582642096204,uptake
20,mn2_e,EX_mn2_e,0.025977457396884958,0.023379711658044672,0.025977457396879806,uptake,0.01619037009435411,0.014571333084874512,0.01619037009439168,uptake
21,no3_e,EX_no3_e,358.8349097323867,0.0,883.0777128443358,uptake,0.0,0.0,1000.0,secretion
22,o2_e,EX_o2_e,244.0052635774674,0.022635350360360462,1000.0,uptake,7.972440151471923,0.0,950.195739113386,uptake
23,pi_e,EX_pi_e,29.55238410606416,-1000.0,34.12332517825638,uptake,-522.6312515541098,-1000.0,-363.3441112251166,secretion
24,pnto__R_e,EX_pnto__R_e,0.021654146831557565,-75.15270870877559,0.021654146831555428,uptake,0.0,-31.290341022709118,20.75810951171178,secretion
25,pro__L_e,EX_pro__L_e,8.310342756683655,-125.37783433223933,8.31034275668201,uptake,-52.662798731017695,-999.9999999999989,5.1793954576203625,secretion
26,ser__L_e,EX_ser__L_e,9.075211583697786,0.0,1000.0,uptake,0.0,0.0,521.30590446912,secretion
27,so4_e,EX_so4_e,0.1630827933251624,0.14677451399797067,73.95629829928119,uptake,0.10164084727830405,0.09147676255019624,0.10164084727853985,uptake
28,thr__L_e,EX_thr__L_e,28.128811922202214,0.0,698.851738054328,uptake,19.706117160964695,5.349577100293142,48.7523081963089,uptake
29,uaagmda_e,EX_uaagmda_e,3.7594004915897155,-0.05204803679253049,34.3367182123476,uptake,0.0,0.0,1000.0,secretion
30,val__L_e,EX_val__L_e,15.908354308220865,-211.19907344485873,127.075815039308,uptake,9.914832691558704,8.923349422375777,40.213690445084985,uptake
31,zn2_e,EX_zn2_e,0.01281955567632092,0.01153760010910741,0.012819555676318378,uptake,0.007989748483610337,0.0071907736352274975,0.007989748483628878,uptake
32,4hphac_e,EX_4hphac_e,0.0,0.0,0.0,secretion,0.0,0.0,257.1419990170491,secretion
33,LalaDgluMdap_e,EX_LalaDgluMdap_e,0.0,-30.95325776979465,0.0,secretion,0.0,-12.290985895092359,0.0,secretion
34,acald_e,EX_acald_e,-26.036555171872777,-1000.0,0.0,secretion,-13.762142605065403,-479.44339235803875,0.0,secretion
35,ala__D_e,EX_ala__D_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,1000.0,secretion
36,ala__L_e,EX_ala__L_e,-947.963374636546,-1000.0,1000.0,secretion,19.059791026300793,-982.8461880763813,1000.0,uptake
37,anhgm_e,EX_anhgm_e,0.0,-30.95325776979423,0.0,secretion,0.0,-12.290985895092518,0.0,secretion
38,arab__D_e,EX_arab__D_e,0.0,0.0,0.0,secretion,0.0,0.0,180.00000000867243,secretion
39,co2_e,EX_co2_e,-1000.0,-1000.0,-774.4834076772138,secretion,-1000.0,-1000.0,114.999489238864,secretion
40,drib_e,EX_drib_e,0.0,0.0,991.314278806281,secretion,0.0,0.0,100.00000000481802,secretion
41,enlipa_e,EX_enlipa_e,0.0,-2.366740848964741,0.0,secretion,0.0,-3.1990237261199526,0.0,secretion
42,enter_e,EX_enter_e,0.0,-10.113348069329028,0.0,secretion,0.0,-0.157318282096994,0.0,secretion
43,feenter_e,EX_feenter_e,0.0,0.0,10.113348069328536,secretion,0.0,0.0,0.15731828209747856,secretion
44,gal_e,EX_gal_e,0.0,0.0,29.233632338139092,secretion,0.0,0.0,75.0000000036143,secretion
45,galt_e,EX_galt_e,0.0,0.0,506.11692704574205,secretion,0.0,0.0,150.0000000072284,secretion
46,glcur_e,EX_glcur_e,0.0,0.0,1000.0000000000015,secretion,0.0,-150.0000000072274,0.0,secretion
47,gm1lipa_e,EX_gm1lipa_e,0.0,-2.1699191013876225,0.0,secretion,0.0,-2.9282599624671652,0.0,secretion
48,h2o_e,EX_h2o_e,-450.1540187190465,-1000.0,1000.0,secretion,219.72059832478706,-951.2315799932866,1000.0,uptake
49,h_e,EX_h_e,-226.07807047916089,-1000.0,1000.0,secretion,-10.576758415347584,-1000.0,305.1067356215502,secretion
50,kdo2lipid4_e,EX_kdo2lipid4_e,0.0,-3.4021899703868477,0.0,secretion,0.0,-4.406202490693532,0.0,secretion
51,lac__D_e,EX_lac__D_e,0.0,-1000.0,1000.0,secretion,0.0,-300.0000000144523,0.0,secretion
52,lac__L_e,EX_lac__L_e,-17.490335097752247,-1000.0,1000.0,secretion,-930.9187133117651,-1000.0,-485.7181106971711,secretion
53,lys__L_e,EX_lys__L_e,0.0,-75.17219744092901,225.51659232278453,secretion,8.040381464469817,-142.76365668922568,8.040381464488478,uptake
54,mal__L_e,EX_mal__L_e,0.0,-1000.0,1000.0,secretion,-8.60047888775432,-514.2818893028284,508.83737667253007,secretion
55,murein4p3p_e,EX_murein4p3p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
56,murein4p4p_e,EX_murein4p4p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
57,murein4px4p_e,EX_murein4px4p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
58,murein4px4px4p_e,EX_murein4px4px4p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
59,murein5p3p_e,EX_murein5p3p_e,0.0,0.0,1000.0000000000001,secretion,0.0,0.0,1000.0,secretion
60,murein5p4p_e,EX_murein5p4p_e,0.0,-1000.0,999.9999999999995,secretion,0.0,-1000.0,1000.0,secretion
61,murein5p5p_e,EX_murein5p5p_e,0.0,0.0,1000.0,secretion,0.0,-500.0000000000002,1000.0,secretion
62,murein5px4p_e,EX_murein5px4p_e,0.0,0.0,1000.0,secretion,0.0,-1000.0,1000.0,secretion
63,murein5px4px4p_e,EX_murein5px4px4p_e,0.0,0.0,1000.0,secretion,0.0,-999.9999999999886,1000.0,secretion
64,nh4_e,EX_nh4_e,-355.29799056188926,-1000.0,1000.0,secretion,-53.79068376776496,-1000.0,57.81282685270059,secretion
65,ppa_e,EX_ppa_e,0.0,0.0,221.42857135587596,secretion,0.0,0.0,28.741997785446667,secretion
66,spmd_e,EX_spmd_e,0.0,-75.17219744092704,0.0,secretion,0.0,-31.00830796565065,0.0,secretion
67,succ_e,EX_succ_e,-1000.0,-1000.0,-745.4490821974027,secretion,-8.600478887754347,-999.9999999999998,0.002334367383731717,secretion
68,udcpdp_e,EX_udcpdp_e,0.0,0.0,1000.0,secretion,0.0,-999.9999999999994,636.6558887748805,secretion
69,udcpp_e,EX_udcpp_e,0.0,-1000.0,0.0,secretion,0.0,-636.6558887748821,0.0,secretion
70,4hba_c,sink_4hba_c,0.0,-0.008383015730736049,0.0,secretion,-0.005224967483416731,-0.005224967483428858,-0.004702470735060799,secretion
